room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
17369805,1430,100672984,Entire home/apt,,San Francisco,,Castro/Upper Market,9,5.0,2,0.0,,250.0,,2017-07-10 21:00:39.337018,37.764478,-122.42797,0101000020E6100000D36A48DC639B5EC07841446ADAE14240
2592518,1430,13272223,Entire home/apt,,San Francisco,,South of Market,126,5.0,5,2.0,,300.0,,2017-07-10 21:00:35.835215,37.776687,-122.409271,0101000020E6100000E10CFE7E319A5EC03B1DC87A6AE34240
14490262,1430,6920252,Entire home/apt,,San Francisco,,Potrero Hill,21,5.0,5,2.0,,249.0,,2017-07-10 21:00:35.826679,37.758198,-122.402399,0101000020E61000005C3CBCE7C0995EC041F2CEA10CE14240
1759087,1430,9248549,Entire home/apt,,San Francisco,,Potrero Hill,112,5.0,2,1.0,,205.0,,2017-07-10 21:00:34.143214,37.764921,-122.397224,0101000020E6100000EC4B361E6C995EC006836BEEE8E14240
9735635,1430,283946,Entire home/apt,,San Francisco,,Castro/Upper Market,3,5.0,2,0.0,,209.0,,2017-07-10 21:00:34.131187,37.757827,-122.4288,0101000020E610000096218E75719B5EC04D83A27900E14240
4957143,1430,1792703,Entire home/apt,,San Francisco,,Western Addition,116,5.0,2,1.0,,225.0,,2017-07-10 21:00:34.128957,37.778675,-122.434805,0101000020E6100000C9C859D8D39B5EC03D9B559FABE34240
18900353,1430,6067304,Entire home/apt,,San Francisco,,Mission,0,0.0,4,2.0,,250.0,,2017-07-10 21:00:32.483534,37.753774,-122.41512,0101000020E610000098FA7953919A5EC09D499BAA7BE04240
7439398,1430,38972330,Entire home/apt,,San Francisco,,South of Market,16,5.0,2,1.0,,239.0,,2017-07-10 21:00:32.471546,37.775338,-122.417695,0101000020E6100000F92CCF83BB9A5EC04BAC8C463EE34240
16870932,1430,112435854,Entire home/apt,,San Francisco,,Haight Ashbury,8,5.0,2,1.0,,229.0,,2017-07-10 21:00:30.652123,37.771053,-122.437114,0101000020E6100000EBA7FFACF99B5EC0C93D5DDDB1E24240
18757463,1430,31243021,Entire home/apt,,San Francisco,,Noe Valley,6,4.5,4,2.0,,295.0,,2017-07-10 21:00:30.644668,37.755888,-122.43729,0101000020E61000008B37328FFC9B5EC02CB81FF0C0E04240
18929307,1430,32891611,Entire home/apt,,San Francisco,,Potrero Hill,5,5.0,4,2.0,,279.0,,2017-07-10 21:00:27.266718,37.762813,-122.401419,0101000020E61000008E3F51D9B0995EC059FB3BDBA3E14240
1036860,1430,5708168,Entire home/apt,,San Francisco,,Russian Hill,8,5.0,4,2.0,,250.0,,2017-07-10 21:00:24.462180,37.805193,-122.421428,0101000020E6100000996725ADF89A5EC0ECFB709010E74240
16027559,1430,1429422,Entire home/apt,,San Francisco,,Russian Hill,2,0.0,2,1.0,,275.0,,2017-07-10 21:00:24.457163,37.796808,-122.421633,0101000020E6100000857AFA08FC9A5EC07898F6CDFDE54240
13224465,1430,55198843,Entire home/apt,,San Francisco,,Russian Hill,3,4.5,5,1.0,,225.0,,2017-07-10 21:00:24.454101,37.80602,-122.42084,0101000020E61000005036E50AEF9A5EC001F6D1A92BE74240
1316135,1430,1814487,Entire home/apt,,San Francisco,,Russian Hill,11,5.0,2,1.0,,285.0,,2017-07-10 21:00:24.450851,37.7989,-122.415363,0101000020E6100000FB3DB14E959A5EC02063EE5A42E64240
17607909,1430,6675425,Entire home/apt,,San Francisco,,Marina,4,5.0,4,2.0,,220.0,,2017-07-10 21:00:24.444534,37.7997,-122.429725,0101000020E61000008351499D809B5EC03C4ED1915CE64240
5512869,1430,13507498,Entire home/apt,,San Francisco,,Nob Hill,12,5.0,6,3.0,,250.0,,2017-07-10 21:00:24.437478,37.794032,-122.413683,0101000020E610000051FA42C8799A5EC01EFD2FD7A2E54240
2433743,1430,1091811,Entire home/apt,,San Francisco,,Marina,0,0.0,8,4.0,,250.0,,2017-07-10 21:00:24.432019,37.80173,-122.426238,0101000020E6100000FF93BF7B479B5EC06D1CB1169FE64240
2603930,1430,1091811,Entire home/apt,,San Francisco,,Marina,0,0.0,4,2.0,,244.0,,2017-07-10 21:00:24.428912,37.799511,-122.426635,0101000020E61000000E15E3FC4D9B5EC069E55E6056E64240
8207372,1430,6346492,Entire home/apt,,San Francisco,,Russian Hill,1,0.0,6,2.0,,300.0,,2017-07-10 21:00:24.417284,37.806211,-122.421396,0101000020E610000093AAED26F89A5EC075560BEC31E74240
8683337,1430,24386248,Entire home/apt,,San Francisco,,Marina,9,5.0,2,1.0,,228.0,,2017-07-10 21:00:23.313921,37.802169,-122.43104,0101000020E610000024D1CB28969B5EC0B96E4A79ADE64240
1632521,1430,8539143,Entire home/apt,,San Francisco,,Nob Hill,21,5.0,2,1.0,,218.0,,2017-07-10 21:00:23.310395,37.79533,-122.413166,0101000020E61000006D74CE4F719A5EC08BC3995FCDE54240
10970070,1430,12231234,Entire home/apt,,San Francisco,,Nob Hill,0,0.0,4,2.0,,225.0,,2017-07-10 21:00:23.305692,37.792181,-122.418561,0101000020E6100000639813B4C99A5EC09CC1DF2F66E54240
9314178,1430,33994859,Entire home/apt,,San Francisco,,Marina,0,0.0,4,2.0,,250.0,,2017-07-10 21:00:23.298819,37.796653,-122.434293,0101000020E61000006EF8DD74CB9B5EC051A1BAB9F8E54240
4968197,1430,19991348,Entire home/apt,,San Francisco,,Marina,0,0.0,2,0.0,,229.0,,2017-07-10 21:00:23.285903,37.800989,-122.424535,0101000020E61000007940D9942B9B5EC056BABBCE86E64240
1751109,1430,7054805,Entire home/apt,,San Francisco,,Russian Hill,16,4.5,6,2.0,,279.0,,2017-07-10 21:00:23.282022,37.804685,-122.421677,0101000020E61000006D1E87C1FC9A5EC0774A07EBFFE64240
911156,1430,2018437,Entire home/apt,,San Francisco,,Marina,4,5.0,2,1.0,,235.0,,2017-07-10 21:00:23.276354,37.800279,-122.425878,0101000020E61000007F85CC95419B5EC07A56D28A6FE64240
1072287,1430,5898312,Entire home/apt,,San Francisco,,Marina,60,4.5,4,2.0,,250.0,,2017-07-10 21:00:22.411893,37.803236,-122.42542,0101000020E61000001EC4CE143A9B5EC0247CEF6FD0E64240
14726672,1430,8529833,Entire home/apt,,San Francisco,,Marina,1,0.0,2,1.0,,300.0,,2017-07-10 21:00:22.409041,37.802397,-122.432044,0101000020E6100000B79BE09BA69B5EC04AB4E4F1B4E64240
10786488,1430,26852475,Entire home/apt,,San Francisco,,Pacific Heights,0,0.0,6,2.0,,250.0,,2017-07-10 21:00:21.526220,37.793593,-122.42798,0101000020E6100000E5D53906649B5EC0D2AA967494E54240
15100472,1430,19566123,Entire home/apt,,San Francisco,,Pacific Heights,2,0.0,2,1.0,,221.0,,2017-07-10 21:00:21.520290,37.795409,-122.426979,0101000020E61000000B45BA9F539B5EC0D7F84CF6CFE54240
7914349,1430,7196265,Entire home/apt,,San Francisco,,Russian Hill,0,0.0,5,1.0,,250.0,,2017-07-10 21:00:21.511204,37.801194,-122.417984,0101000020E61000001590F63FC09A5EC02FE065868DE64240
10566523,1430,5565827,Entire home/apt,,San Francisco,,Nob Hill,0,0.0,3,1.0,,225.0,,2017-07-10 21:00:21.505140,37.794893,-122.411981,0101000020E6100000B2648EE55D9A5EC0E068C70DBFE54240
9837469,1430,7054805,Entire home/apt,,San Francisco,,Russian Hill,2,0.0,4,1.0,,259.0,,2017-07-10 21:00:20.420480,37.805255,-122.419941,0101000020E6100000F84F3750E09A5EC062F8889812E74240
8152237,1430,6346492,Entire home/apt,,San Francisco,,Russian Hill,2,0.0,6,2.0,,275.0,,2017-07-10 21:00:20.418098,37.806464,-122.419442,0101000020E610000068244223D89A5EC05FB35C363AE74240
11480301,1430,60420765,Entire home/apt,,San Francisco,,Nob Hill,0,0.0,4,2.0,,300.0,,2017-07-10 21:00:20.415309,37.793049,-122.418565,0101000020E61000000490DAC4C99A5EC011902FA182E54240
5703943,1430,26798349,Entire home/apt,,San Francisco,,Marina,14,4.5,2,1.0,,250.0,,2017-07-10 21:00:20.409495,37.799718,-122.426953,0101000020E610000076FBAC32539B5EC0E202D0285DE64240
1520909,1430,8057278,Entire home/apt,,San Francisco,,Financial District,0,0.0,1,1.0,,299.0,,2017-07-10 21:00:20.405400,37.794412,-122.403896,0101000020E61000000EBF9B6ED9995EC065C6DB4AAFE54240
6007925,1430,31111016,Entire home/apt,,San Francisco,,North Beach,1,0.0,4,2.0,,300.0,,2017-07-10 21:00:20.394038,37.799583,-122.406246,0101000020E61000005F0839EFFF995EC002B859BC58E64240
6955807,1430,35292277,Entire home/apt,,San Francisco,,Russian Hill,0,0.0,2,2.0,,250.0,,2017-07-10 21:00:20.387945,37.799769,-122.411243,0101000020E61000005FED28CE519A5EC064ADA1D45EE64240
16533600,1430,12511295,Entire home/apt,,San Francisco,,Pacific Heights,2,0.0,3,1.0,,299.0,,2017-07-10 21:00:19.438620,37.795417,-122.433637,0101000020E61000007A5567B5C09B5EC05AD76839D0E54240
6777741,1430,6146057,Entire home/apt,,San Francisco,,Russian Hill,0,0.0,3,1.0,,275.0,,2017-07-10 21:00:19.435672,37.798939,-122.421882,0101000020E610000059315C1D009B5EC0DD3F16A243E64240
11316711,1430,4983718,Entire home/apt,,San Francisco,,Marina,9,5.0,3,1.0,,250.0,,2017-07-10 21:00:19.432376,37.801474,-122.437813,0101000020E6100000E030D120059C5EC0124C35B396E64240
17605975,1430,119660115,Entire home/apt,,San Francisco,,Marina,0,0.0,2,1.0,,290.0,,2017-07-10 21:00:19.423743,37.798453,-122.437394,0101000020E6100000DD5D6743FE9B5EC0513239B533E64240
13998161,1430,28516941,Entire home/apt,,San Francisco,,Marina,0,0.0,2,0.0,,300.0,,2017-07-10 21:00:19.408623,37.804884,-122.437871,0101000020E61000007A371614069C5EC06E895C7006E74240
10594745,1430,9727819,Entire home/apt,,San Francisco,,North Beach,0,0.0,5,2.0,,250.0,,2017-07-10 21:00:17.747263,37.802897,-122.413729,0101000020E6100000091A33897A9A5EC03C873254C5E64240
2380815,1430,9774625,Entire home/apt,,San Francisco,,Marina,3,5.0,4,2.0,,299.0,,2017-07-10 21:00:16.990961,37.798816,-122.437895,0101000020E61000003E05C078069C5EC0C2C2499A3FE64240
15585040,1430,7805437,Entire home/apt,,San Francisco,,Nob Hill,6,5.0,2,1.0,,205.0,,2017-07-10 21:00:15.971395,37.793772,-122.420994,0101000020E6100000FB73D190F19A5EC0813D26529AE54240
10752160,1430,55581059,Entire home/apt,,San Francisco,,Pacific Heights,14,5.0,4,2.0,,249.0,,2017-07-10 21:00:14.305589,37.795729,-122.435723,0101000020E61000005CC7B8E2E29B5EC049BDA772DAE54240
13618517,1430,26482762,Entire home/apt,,San Francisco,,Downtown/Civic Center,5,5.0,4,1.0,,210.0,,2017-07-10 21:00:08.181807,37.788588,-122.413789,0101000020E6100000739CDB847B9A5EC04F029B73F0E44240
10808569,1430,49893679,Entire home/apt,,San Francisco,,North Beach,0,0.0,6,1.0,,300.0,,2017-07-10 21:00:08.175758,37.809218,-122.409748,0101000020E61000007DE6AC4F399A5EC0D2AA967494E74240
4111549,1430,814969,Entire home/apt,,San Francisco,,South of Market,66,4.5,4,2.0,,295.0,,2017-07-10 21:00:08.172822,37.776963,-122.410717,0101000020E610000052BAF42F499A5EC0DD99098673E34240
18179074,1430,49771965,Entire home/apt,,San Francisco,,South of Market,0,0.0,6,1.0,,220.0,,2017-07-10 21:00:06.374371,37.777294,-122.404706,0101000020E6100000AE9FFEB3E6995EC042B0AA5E7EE34240
9280852,1430,45936671,Entire home/apt,,San Francisco,,Russian Hill,0,0.0,4,1.0,,250.0,,2017-07-10 21:00:06.370211,37.80507,-122.421795,0101000020E610000072A774B0FE9A5EC0D07EA4880CE74240
10832099,1430,12780961,Entire home/apt,,San Francisco,,Mission,17,5.0,4,2.0,,250.0,,2017-07-10 21:00:06.367532,37.760506,-122.423486,0101000020E6100000161406651A9B5EC0B534B74258E14240
6834158,1430,5792346,Entire home/apt,,San Francisco,,Mission,10,5.0,3,0.0,,235.0,,2017-07-10 21:00:06.364720,37.76531,-122.424691,0101000020E6100000F4F928232E9B5EC0A0A696ADF5E14240
13703611,1430,505074,Entire home/apt,,San Francisco,,Chinatown,0,0.0,4,1.0,,250.0,,2017-07-10 21:00:06.358647,37.790934,-122.406398,0101000020E61000003ACAC16C029A5EC0B1A547533DE54240
3994686,1430,10374314,Entire home/apt,,San Francisco,,Potrero Hill,28,5.0,4,1.0,,295.0,,2017-07-10 21:00:06.350992,37.760572,-122.396526,0101000020E6100000E08096AE60995EC06D205D6C5AE14240
10814455,1430,3353923,Entire home/apt,,San Francisco,,Western Addition,0,0.0,2,1.0,,250.0,,2017-07-10 21:00:06.342103,37.789295,-122.424729,0101000020E61000006B2A8BC22E9B5EC0BBF2599E07E54240
9922119,1430,325678,Entire home/apt,,San Francisco,,South of Market,0,0.0,4,2.0,,250.0,,2017-07-10 21:00:06.339361,37.771893,-122.413331,0101000020E610000012DBDD03749A5EC07381CB63CDE24240
6988437,1430,36639344,Entire home/apt,,San Francisco,,Pacific Heights,1,0.0,4,3.0,,289.0,,2017-07-10 21:00:06.332461,37.791187,-122.430234,0101000020E610000025E82FF4889B5EC09B02999D45E54240
13100047,1430,22267033,Entire home/apt,,San Francisco,,Downtown/Civic Center,3,5.0,4,0.0,,209.0,,2017-07-10 21:00:05.370296,37.786943,-122.409643,0101000020E610000043024697379A5EC07768588CBAE44240
10992285,1430,25149739,Entire home/apt,,San Francisco,,Mission,0,0.0,5,2.0,,250.0,,2017-07-10 21:00:05.357473,37.762868,-122.420871,0101000020E61000006E35EB8CEF9A5EC01C959BA8A5E14240
12402232,1430,9542652,Entire home/apt,,San Francisco,,Marina,13,4.5,2,0.0,,300.0,,2017-07-10 21:00:05.354827,37.801182,-122.431248,0101000020E6100000C91D3691999B5EC06A12BC218DE64240
19358761,1430,18893916,Entire home/apt,,San Francisco,,Downtown/Civic Center,0,0.0,3,1.0,,295.0,,2017-07-10 21:00:04.334614,37.788351,-122.413773,0101000020E6100000F1BDBF417B9A5EC06B6281AFE8E44240
14501605,1430,89546014,Entire home/apt,,San Francisco,,Western Addition,14,4.5,6,2.0,,285.0,,2017-07-10 21:00:04.321552,37.771011,-122.429582,0101000020E6100000D13C80457E9B5EC09AED0A7DB0E24240
9857891,1430,17565119,Entire home/apt,,San Francisco,,Mission,24,5.0,2,1.0,,250.0,,2017-07-10 21:00:02.625070,37.768679,-122.422539,0101000020E6100000369204E10A9B5EC09D0FCF1264E24240
7920567,1430,41766168,Entire home/apt,,San Francisco,,Downtown/Civic Center,0,0.0,2,0.0,,300.0,,2017-07-10 21:00:02.615003,37.785556,-122.416689,0101000020E610000097E65608AB9A5EC09A9658198DE44240
8273260,1430,5987401,Entire home/apt,,San Francisco,,Potrero Hill,0,0.0,4,4.0,,290.0,,2017-07-10 21:00:02.586501,37.763589,-122.398575,0101000020E61000003480B74082995EC0ED4ACB48BDE14240
16311341,1430,6051135,Entire home/apt,,San Francisco,,South of Market,2,0.0,2,1.0,,295.0,,2017-07-10 21:00:02.576414,37.779876,-122.404721,0101000020E610000048C0E8F2E6995EC0B8770DFAD2E34240
14918534,1430,1039632,Entire home/apt,,San Francisco,,Nob Hill,12,5.0,4,2.0,,275.0,,2017-07-10 21:00:02.554162,37.794037,-122.420875,0101000020E61000000E2DB29DEF9A5EC030682101A3E54240
3272782,1430,2478750,Entire home/apt,,San Francisco,,Nob Hill,5,5.0,4,2.0,,249.0,,2017-07-10 21:00:02.512832,37.792689,-122.416108,0101000020E6100000A7E67283A19A5EC0117349D576E54240
4754285,1430,3957235,Entire home/apt,,San Francisco,,Mission,18,5.0,4,2.0,,245.0,,2017-07-10 21:00:02.473014,37.760609,-122.419641,0101000020E6100000E3C3EC65DB9A5EC08A05BEA25BE14240
15990648,1430,103920754,Entire home/apt,,San Francisco,,South of Market,0,0.0,4,1.0,,300.0,,2017-07-10 21:00:02.459902,37.769845,-122.41418,0101000020E610000011AAD4EC819A5EC09BFEEC478AE24240
528726,1430,2589969,Entire home/apt,,San Francisco,,Castro/Upper Market,3,5.0,7,3.0,,250.0,,2017-07-10 21:00:02.427696,37.765608,-122.429341,0101000020E61000003E75AC527A9B5EC02AC76471FFE14240
16416143,1430,21807405,Entire home/apt,,San Francisco,,South of Market,0,0.0,6,2.0,,249.0,,2017-07-10 21:00:00.408281,37.784,-122.391212,0101000020E610000060730E9E09995EC03108AC1C5AE44240
9494210,1430,436472,Entire home/apt,,San Francisco,,Mission,24,5.0,2,0.0,,289.0,,2017-07-10 21:00:00.406072,37.768959,-122.424719,0101000020E610000059BF99982E9B5EC0817B9E3F6DE24240
15397120,1430,4372306,Entire home/apt,,San Francisco,,Mission,8,5.0,5,2.0,,220.0,,2017-07-10 21:00:00.402100,37.760284,-122.420933,0101000020E6100000A933F790F09A5EC006D671FC50E14240
18777268,1430,35044784,Entire home/apt,,San Francisco,,South of Market,0,0.0,4,1.0,,220.0,,2017-07-10 21:00:00.398313,37.781262,-122.404112,0101000020E6100000F4FA93F8DC995EC0C4CDA96400E44240
16180470,1430,8182553,Entire home/apt,,San Francisco,,South of Market,0,0.0,4,2.0,,220.0,,2017-07-10 21:00:00.396064,37.772664,-122.402648,0101000020E610000030F31DFCC4995EC0F56569A7E6E24240
10040153,1430,32651183,Entire home/apt,,San Francisco,,Chinatown,1,0.0,2,1.0,,245.0,,2017-07-10 20:59:58.623059,37.791603,-122.406708,0101000020E610000061C1FD80079A5EC02F35423F53E54240
17345722,1430,1201229,Entire home/apt,,San Francisco,,Castro/Upper Market,3,5.0,4,2.0,,300.0,,2017-07-10 20:59:58.617440,37.761565,-122.428847,0101000020E610000037FFAF3A729B5EC09D6340F67AE14240
7094961,1430,36484160,Entire home/apt,,San Francisco,,Western Addition,9,5.0,2,1.0,,285.0,,2017-07-10 20:59:58.614803,37.774697,-122.425032,0101000020E610000039F06AB9339B5EC098A7734529E34240
14797741,1430,79259184,Entire home/apt,,San Francisco,,Downtown/Civic Center,1,0.0,4,1.0,,291.0,,2017-07-10 20:59:58.612676,37.78797,-122.412325,0101000020E6100000AF946588639A5EC0541D7233DCE44240
16121736,1430,78655467,Entire home/apt,,San Francisco,,South of Market,25,5.0,4,1.0,,201.0,,2017-07-10 20:59:58.603767,37.776961,-122.411876,0101000020E61000007880272D5C9A5EC03CA2427573E34240
864265,1430,661691,Entire home/apt,,San Francisco,,Financial District,0,0.0,4,1.0,,278.0,,2017-07-10 20:59:58.600746,37.789518,-122.406465,0101000020E6100000FE7DC685039A5EC03ACD02ED0EE54240
9888667,1430,2178251,Entire home/apt,,San Francisco,,Western Addition,2,0.0,6,3.0,,275.0,,2017-07-10 20:59:58.593214,37.769527,-122.430109,0101000020E6100000C72DE6E7869B5EC0CA3159DC7FE24240
14591332,1430,2393263,Entire home/apt,,San Francisco,,Marina,11,5.0,2,1.0,,250.0,,2017-07-10 20:59:58.590666,37.796765,-122.431331,0101000020E610000010B056ED9A9B5EC079CC4065FCE54240
13192807,1430,73450882,Entire home/apt,,San Francisco,,Financial District,1,0.0,6,2.0,,300.0,,2017-07-10 20:59:58.587115,37.789375,-122.402318,0101000020E6100000E525FF93BF995EC0D7A3703D0AE54240
19576037,1430,74909027,Entire home/apt,,San Francisco,,North Beach,0,0.0,8,3.0,,292.0,,2017-07-10 20:59:57.736862,37.80066,-122.407859,0101000020E61000004698A25C1A9A5EC0919BE1067CE64240
578097,1430,560790,Entire home/apt,,San Francisco,,Western Addition,14,5.0,4,2.0,,280.0,,2017-07-10 20:59:56.155770,37.77053,-122.428478,0101000020E61000008D43FD2E6C9B5EC01F4B1FBAA0E24240
6364873,1430,28786427,Entire home/apt,,San Francisco,,Western Addition,3,5.0,4,2.0,,248.0,,2017-07-10 20:59:56.142771,37.772596,-122.428142,0101000020E6100000D102B4AD669B5EC09D82FC6CE4E24240
5007820,1430,2001524,Entire home/apt,,San Francisco,,Mission,54,4.5,5,2.0,,300.0,,2017-07-10 20:59:56.136877,37.764857,-122.425101,0101000020E6100000CD1FD3DA349B5EC0EF8E8CD5E6E14240
19432549,1430,427130,Entire home/apt,,San Francisco,,Mission,0,0.0,2,1.0,,250.0,,2017-07-10 20:59:56.129923,37.766978,-122.422813,0101000020E6100000B7D4415E0F9B5EC03160C9552CE24240
1007157,1430,5539889,Entire home/apt,,San Francisco,,Nob Hill,72,4.5,9,4.0,,270.0,,2017-07-10 20:59:55.111094,37.795903,-122.418129,0101000020E6100000962023A0C29A5EC0E7E44526E0E54240
15776727,1430,15024043,Entire home/apt,,San Francisco,,Castro/Upper Market,15,5.0,2,1.0,,225.0,,2017-07-10 20:59:55.106444,37.764426,-122.427593,0101000020E6100000E8BF07AF5D9B5EC0261B0FB6D8E14240
4495455,1430,23319517,Entire home/apt,,San Francisco,,Mission,0,0.0,2,1.0,,275.0,,2017-07-10 20:59:55.103422,37.768011,-122.423589,0101000020E6100000817C09151C9B5EC0F0FB372F4EE24240
1122014,1430,6156130,Entire home/apt,,San Francisco,,Western Addition,148,4.5,6,3.0,,275.0,,2017-07-10 20:59:55.088755,37.771823,-122.430838,0101000020E6100000F0F78BD9929B5EC07AA69718CBE24240
400433,1430,1583699,Entire home/apt,,San Francisco,,Mission,16,5.0,4,2.0,,285.0,,2017-07-10 20:59:53.206024,37.76016,-122.422647,0101000020E610000029B000A60C9B5EC01ADD41EC4CE14240
1232133,1430,6030606,Entire home/apt,,San Francisco,,Mission,11,5.0,4,2.0,,250.0,,2017-07-10 20:59:53.198563,37.759799,-122.420301,0101000020E6100000785E2A36E69A5EC04A44F81741E14240
7008961,1430,7799844,Entire home/apt,,San Francisco,,Mission,3,3.5,8,2.0,,300.0,,2017-07-10 20:59:53.196122,37.769262,-122.423993,0101000020E6100000E82E89B3229B5EC01C075E2D77E24240
6495015,1430,169443,Entire home/apt,,San Francisco,,Mission,112,5.0,6,2.0,,241.0,,2017-07-10 20:59:53.189768,37.759717,-122.421642,0101000020E6100000AF27BA2EFC9A5EC08D9B1A683EE14240
1520929,1430,8055897,Entire home/apt,,San Francisco,,Potrero Hill,53,4.5,4,2.0,,250.0,,2017-07-10 20:59:53.178445,37.760549,-122.404022,0101000020E61000005437177FDB995EC0B4006DAB59E14240
8270261,1430,12737688,Entire home/apt,,San Francisco,,Mission,9,5.0,2,1.0,,249.0,,2017-07-10 20:59:51.224041,37.762018,-122.408645,0101000020E610000022AB5B3D279A5EC04E7B4ACE89E14240
18933132,1430,35044784,Entire home/apt,,San Francisco,,Financial District,1,0.0,2,1.0,,215.0,,2017-07-10 20:59:51.221465,37.784017,-122.399345,0101000020E61000008DB454DE8E995EC0074147AB5AE44240
1598872,1430,8523981,Entire home/apt,,San Francisco,,Western Addition,24,5.0,2,1.0,,225.0,,2017-07-10 20:59:49.569830,37.770145,-122.429292,0101000020E6100000CE1B2785799B5EC0C616821C94E24240
10702874,1430,10782121,Entire home/apt,,San Francisco,,South of Market,1,0.0,6,1.0,,225.0,,2017-07-10 20:59:49.565970,37.773856,-122.396632,0101000020E610000003232F6B62995EC01DE8A1B60DE34240
392543,1430,1963037,Entire home/apt,,San Francisco,,Potrero Hill,78,5.0,3,1.0,,250.0,,2017-07-10 20:59:49.563297,37.761957,-122.394114,0101000020E61000005439ED2939995EC0A9FA95CE87E14240
11534020,1430,19396415,Entire home/apt,,San Francisco,,Potrero Hill,1,0.0,1,0.0,,290.0,,2017-07-10 20:59:49.559515,37.761787,-122.390149,0101000020E61000004BE48233F8985EC04CC2853C82E14240
14304773,1430,45777128,Entire home/apt,,San Francisco,,Potrero Hill,11,5.0,4,0.0,,224.0,,2017-07-10 20:59:49.549185,37.764097,-122.387748,0101000020E6100000B9C5FCDCD0985EC061FC34EECDE14240
7004802,1430,10534054,Entire home/apt,,San Francisco,,Mission,21,5.0,4,2.0,,245.0,,2017-07-10 20:59:47.849211,37.769988,-122.422681,0101000020E6100000FFE89B340D9B5EC0FE277FF78EE24240
17879764,1430,90136348,Entire home/apt,,San Francisco,,Mission,6,5.0,4,1.0,,240.0,,2017-07-10 20:59:47.846730,37.767626,-122.423293,0101000020E61000000CE8853B179B5EC097C79A9141E24240
